fname,itp,tp_prob,its,ts_prob
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_450000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_468000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_471000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_474000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_477000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_453000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_456000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_480000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_459000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_483000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_462000,[1355],[ 0.4167012],[1662],[ 0.48938715]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_486000,[2185],[ 0.41425878],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_465000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_489000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_468000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_492000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_495000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_471000,[],[],[996],[ 0.49554837]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_474000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_477000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_498000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_480000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_501000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_483000,[1601],[ 0.6272192],[1940],[ 0.6328647]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_504000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_486000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_507000,[2248],[ 0.8202545],[2622],[ 0.9135957]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_489000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_510000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_492000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_513000,[],[],[332],[ 0.7065342]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_495000,[2284],[ 0.43504995],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_516000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_498000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_519000,[2909],[ 0.404478],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_501000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_504000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_522000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_525000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_528000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_531000,[223],[ 0.41815135],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_507000,[2660],[ 0.57036006],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_534000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_510000,[],[],[44],[ 0.39578736]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_537000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_513000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_540000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_516000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_543000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_519000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_546000,[],[],[329],[ 0.65139204]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_522000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_549000,[2124],[ 0.77944225],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_525000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_528000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_552000,[],[],[1140],[ 0.7798439]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_531000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_555000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_534000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_558000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_561000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_537000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_564000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_540000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_567000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_543000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_570000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_546000,[2831],[ 0.9616702],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_549000,[],[],[173],[ 0.7156557]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_573000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_552000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_576000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_579000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_555000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_582000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_558000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_585000,[1770],[ 0.6780464],[505],[ 0.5222467]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_561000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_588000,[],[],[737],[ 0.5270374]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_564000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_591000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_567000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_594000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_570000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_597000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_573000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_600000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_576000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_603000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_579000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_606000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_582000,[2561],[ 0.9787416],[2933],[ 0.8628995]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_609000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_612000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_585000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_615000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_588000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_618000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_591000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_594000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_621000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_624000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_627000,[ 415 2372],[ 0.79878575  0.48527122],[2569],[ 0.47313777]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_597000,[],[],[2669],[ 0.39813787]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_630000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_600000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_603000,[548],[ 0.97919685],[782],[ 0.90926045]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_633000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_606000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_636000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_639000,[ 838 2569],[ 0.8638766   0.51506305],[2814],[ 0.4039214]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_609000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_642000,[],[],[48],[ 0.8573187]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_612000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_615000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_645000,[297],[ 0.53183967],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_618000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_648000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_621000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_651000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_624000,[1324],[ 0.979513],[1757],[ 0.630078]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_654000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_627000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_657000,[2665],[ 0.33142823],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_630000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_660000,[],[],[43],[ 0.30799592]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_633000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_663000,[2952],[ 0.31104997],[2950],[ 0.37340096]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_636000,[1575],[ 0.9761143],[1936],[ 0.7699575]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_666000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_639000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_642000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_645000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_669000,[1375],[ 0.8543166],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_648000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_672000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_651000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_675000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_654000,[1171],[ 0.82823825],[1569],[ 0.6080676]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_678000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_657000,[],[],[1562],[ 0.6977742]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_681000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_660000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_663000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_684000,[2512],[ 0.6262354],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_666000,[2153],[ 0.9819816],[2514],[ 0.8835226]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_687000,[],[],[463],[ 0.57636034]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_690000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_693000,[2848],[ 0.8787847],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_669000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_696000,[],[],[1831],[ 0.65242696]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_672000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_699000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_702000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_675000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_705000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_708000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_711000,[],[],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_714000,[ 844 2858],[ 0.83240324  0.677884  ],[],[]
CM_TAPM_00_HHE_20191229000000_20191229010000.mseed_717000,[],[],[88],[ 0.7905616]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_678000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_681000,[1920],[ 0.90987897],[2352],[ 0.34363535]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_684000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_687000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_690000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_693000,[705],[ 0.9751624],[1140],[ 0.651532]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_696000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_699000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_702000,[1071],[ 0.90851414],[1433],[ 0.6852307]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_705000,[1436],[ 0.34071842],[2177],[ 0.70218486]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_708000,[],[],[],[]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_711000,[1603],[ 0.97759527],[1958],[ 0.9170842]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_714000,[],[],[64],[ 0.4639803]
CM_URMC_00_HHE_20191229000000_20191229010000.mseed_717000,[],[],[],[]
